"","variable","chain1","chain2","chain3"
"41","N[39]",0.729930262005269,-1.05488025262108,-0.1384703503253
"42","N[40]",-0.601613754715349,-0.579122174714571,0.201557305597102
"43","N[41]",-0.591962907322764,1.27890514694532,1.14662571338575
"44","N.ya[1,1]",-0.651933465868294,-0.291898245719745,1.54619398548482
"45","N.ya[2,1]",-1.21980351963099,-0.925581559167798,1.10194208375418
"46","N.ya[3,1]",0.194625854834892,1.01020803985347,-0.644262934229665
"47","N.ya[4,1]",-2.29079989264539,-1.71858798562128,0.0988240507477515
"48","N.ya[5,1]",-0.178688047763001,-0.0795786460033336,-1.97027715337252
"49","N.ya[6,1]",-0.338612537995448,-0.108814008007175,2.56096740041954
"50","N.ya[7,1]",-3.20497010981939,-0.421191904214177,-0.0942765114347189
"51","N.ya[8,1]",-1.32135597460444,-2.27046221715046,-0.0824107851262246
"52","N.ya[9,1]",-1.41861926267298,-2.28357466872024,0.370000544475937
"53","N.ya[10,1]",2.0146946644038,-3.42672085238619,-0.129673033469088
"54","N.ya[11,1]",-0.048584083569318,0.96753590694114,1.53094671356649
"55","N.ya[12,1]",-1.16562248693041,-0.759041841119287,0.192220336392695
"56","N.ya[13,1]",0.886599977952491,0.323749621624718,-0.509965825791107
"57","N.ya[14,1]",0.924184115884432,-0.45578445895241,0.878534505946345
"58","N.ya[15,1]",-0.0276973004563421,2.48155291723578,-0.638481826996896
"59","N.ya[16,1]",-0.503416433435912,-0.256901969063815,0.329435494157053
"60","N.ya[17,1]",1.16648750578422,0.0350661450363039,0.553003902121515
"61","N.ya[18,1]",-1.05132710989596,2.68294621884696,0.858652382170183
"62","N.ya[19,1]",1.96077436276103,-0.151362573370934,-2.18166487454142
"63","N.ya[20,1]",-0.627371319926553,-0.761039282565227,-0.829993900097361
"64","N.ya[21,1]",-1.60953149928774,-0.129247434256372,1.32503399684605
"65","N.ya[22,1]",-0.67242740030197,0.18145457018201,2.27193768426649
"66","N.ya[23,1]",0.710212441214097,0.771355762184274,1.29588018328942
"67","N.ya[24,1]",0.144535742437535,0.13360063011735,0.30931242941227
"68","N.ya[25,1]",0.805340282264081,-0.035754485906836,1.77162903342106
"69","N.ya[26,1]",1.64968267644803,0.0946069734079244,0.81169613611312
"70","N.ya[27,1]",1.24610280952181,0.05542198162466,2.04937794128505
"71","N.ya[28,1]",-1.18874111994449,-0.0683223702534062,0.228616924591036
"72","N.ya[29,1]",1.57008212853578,-0.732786261055486,0.56825941857696
"73","N.ya[30,1]",0.790560810083753,0.598782112671535,0.762345847718839
"74","N.ya[31,1]",-2.94058797042525,3.83761828039862,0.981244689575214
"75","N.ya[32,1]",0.914078787538291,-0.851145048686895,-0.107077197050596
"76","N.ya[33,1]",1.77605139300712,0.0285618278430159,1.01210570990172
"77","N.ya[34,1]",0.953531788845155,-0.240517364725734,0.162805102166099
"78","N.ya[35,1]",1.01498842029082,1.42357225200438,0.286692781862741
"79","N.ya[36,1]",0.476746232891622,-0.340875624236933,0.131773762150216
"80","N.ya[37,1]",-0.802881279966798,-0.505730253028189,0.791279127953277
"81","N.ya[38,1]",-0.607670647359073,0.121251000935396,0.412378377117814
"82","N.ya[39,1]",0.836602751449287,0.362390954816725,-0.768613351482008
"83","N.ya[40,1]",-0.840054042832065,-0.107545366668427,0.476483609435339
"84","N.ya[41,1]",0.81242179286769,1.30633082930708,1.11986096064893
"85","N.ya[1,2]",-2.50685332858015,-0.26375433351343,-0.744206743514225
"86","N.ya[2,2]",-1.99614919013989,-0.235541167081131,2.68457983233431
"87","N.ya[3,2]",0.466774974101836,-1.23784297399653,-0.868009894192717
"88","N.ya[4,2]",1.41128986660348,-0.978349797200121,0.8494568399484
"89","N.ya[5,2]",0.0106191009242705,0.545595735804458,0.383345156121005
"90","N.ya[6,2]",0.275866898299959,0.867966827099259,-0.453586781096879
"91","N.ya[7,2]",-2.20115596719856,0.566990618149379,1.15107344193569
"92","N.ya[8,2]",0.0140854625212494,0.423197065402294,1.15304377723925
"93","N.ya[9,2]",-1.06385725027086,0.486199927737457,-0.450198439684255
"94","N.ya[10,2]",1.16463732012735,-0.49163439361757,1.20424745856485
"95","N.ya[11,2]",-0.0721181083479569,1.27657439529763,2.08267590266247
"96","N.ya[12,2]",1.16261596456016,0.00403712794533669,0.611562829079218
"97","N.ya[13,2]",-0.676213510004163,-1.19383116171439,0.492285011889094
"98","N.ya[14,2]",-0.299851928720916,0.873661599143152,1.95390190001256
"99","N.ya[15,2]",-0.191936548887432,1.16634784204621,-0.721890985303849
"100","N.ya[16,2]",0.053107178445185,0.0134133102260587,2.84301151216849
"101","N.ya[17,2]",-1.68338278258723,-0.626913834269237,-1.36596179174587
"102","N.ya[18,2]",1.11147564328919,-0.0847130769303042,0.745812829795395
"103","N.ya[19,2]",0.567090028062109,-0.398973077071189,1.46866653647923
"104","N.ya[20,2]",0.976145220182152,0.45033527038991,0.767734969572818
"105","N.ya[21,2]",-0.412658088594174,-0.999204590963342,1.08298584286184
"106","N.ya[22,2]",-0.093288040227264,3.16042905216261,-0.937704834240816
"107","N.ya[23,2]",0.956864606904621,0.19700185660314,-0.740909835822513
"108","N.ya[24,2]",-0.0867994155166835,-1.12030870239771,-1.48109219395358
"109","N.ya[25,2]",-2.94794284926841,0.389518435509776,-1.2936646744069
"110","N.ya[26,2]",-0.730178840807362,1.33468005355399,-0.539244823287834
"111","N.ya[27,2]",0.291013538083818,-0.179724549329463,0.429627042803319
"112","N.ya[28,2]",1.00150296510334,1.15799842191118,1.05996148299573
"113","N.ya[29,2]",-0.640467307723041,-0.131116954670521,1.2850571303333
"114","N.ya[30,2]",0.960438623476437,0.867559472274844,0.903539947154179
"115","N.ya[31,2]",1.56173110005556,0.531274516206565,-0.466178263381484
"116","N.ya[32,2]",-0.23984623948156,0.443175502826999,0.291661281686065
"117","N.ya[33,2]",0.507064209304593,2.41291404705555,-0.326271609809094
"118","N.ya[34,2]",0.815459365501494,-0.539858627082392,1.23572882356188
"119","N.ya[35,2]",1.9022708045694,-1.45018754524776,-0.802327604515542
"120","N.ya[36,2]",2.40967819718296,0.0364140283073712,1.13216992202655
"121","N.ya[37,2]",0.455014383575667,0.902276074700566,0.863146413109592
"122","N.ya[38,2]",1.01221282461612,-0.19066123499449,-0.267745648742286
"123","N.ya[39,2]",0.516314721162779,-0.746898762483143,-0.981469496924495
"124","N.ya[40,2]",-0.346749249285793,-0.526533790915764,0.585752105136567
"125","N.ya[41,2]",-1.0511765053865,-0.236164106383075,1.84415028866784
"126","N.ya[1,3]",0.570535641416296,0.817511064682142,0.778163206210652
"127","N.ya[2,3]",-1.46124066394435,0.204800945750693,-0.340727950507
"128","N.ya[3,3]",-0.256278248268575,-1.64966487691908,0.490890814645401
"129","N.ya[4,3]",-0.331906506589246,0.243974362432108,1.29701666875119
"130","N.ya[5,3]",-0.285425652902415,-1.5533068437864,0.37542150557293
"131","N.ya[6,3]",-4.17806211687592,-0.543483434336939,0.566856181453398
"132","N.ya[7,3]",1.461572291339,1.17717932548048,-2.72840555651588
"133","N.ya[8,3]",0.307834625724,-0.17138143846921,1.0129706841386
"134","N.ya[9,3]",-0.228455770057224,0.296576688981231,0.943224758147267
"135","N.ya[10,3]",-1.26112576266597,0.799821961847308,-0.44343516860985
"136","N.ya[11,3]",-0.865904666411357,-0.797993891032146,0.16600233485705
"137","N.ya[12,3]",-0.330881956159608,-1.22075345304939,-0.229297109892242
"138","N.ya[13,3]",0.954954127815271,-0.422298989250322,0.212862141902994
"139","N.ya[14,3]",-1.61869348553484,1.148400990001,-0.195113412531784
"140","N.ya[15,3]",-0.271765890423349,0.293995022132373,1.56479764338851
"141","N.ya[16,3]",-0.946303543857331,-0.633028993273476,-0.811166281032136
"142","N.ya[17,3]",0.506406586975576,-1.02642990164183,1.93944431421747
"143","N.ya[18,3]",-1.56811972124787,-0.461482749936321,0.367937805405519
"144","N.ya[19,3]",-1.60350332215905,0.719217660646624,-1.15192235301225
"145","N.ya[20,3]",-2.19175566678582,-0.305384446800954,1.5322497174223
"146","N.ya[21,3]",0.961855179123327,1.40836058796986,-1.98872754046593
"147","N.ya[22,3]",0.255615240827431,-1.80152500174022,0.202369373777433
"148","N.ya[23,3]",-1.73712289507585,0.430825007226581,-0.250419768844899
"149","N.ya[24,3]",1.53986344116154,-0.302490026013222,1.59569986265979
"150","N.ya[25,3]",-0.13496918360855,0.443596128492346,1.51898968088471
"151","N.ya[26,3]",-2.08118020915609,-0.626003327034368,0.392787339770968
"152","N.ya[27,3]",-0.156738844849315,0.793181112061092,-1.22554720118732
"153","N.ya[28,3]",-1.25965771554324,0.315780667771518,0.312055546475434
"154","N.ya[29,3]",-0.920173565286701,0.131945057567455,0.189006100050332
"155","N.ya[30,3]",-0.313744133367351,-0.399782151768375,0.434952286922728
"156","N.ya[31,3]",2.00462284990569,1.19228279748658,-2.49303409975346
"157","N.ya[32,3]",0.370759506946044,-1.03771049377438,-1.38117525855731
"158","N.ya[33,3]",-0.623700761164502,0.607630803112138,-1.03283212929966
"159","N.ya[34,3]",-1.47464927352274,0.239818978040057,-1.81969064150461
"160","N.ya[35,3]",0.184941708188435,1.27874577340732,0.855994755593259
"161","N.ya[36,3]",-1.65837078945765,0.508573085724764,-0.245234104163267
"162","N.ya[37,3]",0.831783600516438,-0.827806579267249,-0.0095374716783414
"163","N.ya[38,3]",-1.08752488965457,0.18041005478483,-0.640217075121798
"164","N.ya[39,3]",-0.0080146130749851,-0.359121293779998,1.23374680418008
"165","N.ya[40,3]",-0.193388234684416,-0.153262615468883,-0.178174999932231
"166","N.ya[41,3]",0.298377670176144,1.22910371184272,-1.3804258831697
"167","R[1]",-0.395520485064251,-2.48290522954856,0.782671370139982
"168","R[2]",-3.00731424046624,0.23632879581722,-0.902967713177946
"169","R[3]",-1.60053006956235,-1.1946467188379,2.25416565460702
"170","R[4]",0.0987133103147148,-1.37669497887901,0.399206988640571
"171","R[5]",1.00387500902463,-1.36148335686583,0.654323938689262
"172","R[6]",-2.19842734017303,-0.226125700828025,0.581697119967645
"173","R[7]",1.22524785079772,1.54577537829964,-3.06584533443406
"174","R[8]",-1.40198588130699,0.288096034347002,1.578033185137
"175","R[9]",-0.667363022401104,0.50577704010266,1.29609861070457
"176","R[10]",-1.78046759471497,0.303527615698538,-0.557222771915992
"177","R[11]",-0.0856530987451251,-1.28753617396466,0.917224257042876
"178","R[12]",0.0340659059246262,-0.164473488789516,1.15465937065834
"179","R[13]",1.35849653971476,-0.0157895014687565,0.91013371054576
"180","R[14]",-1.7953442141687,0.521959760965871,0.0641050978490603
"181","R[15]",-0.325798993278442,0.906705870122699,2.22991725793787
"182","R[16]",-0.309318097192433,0.395593691020293,-0.647008304392338
"183","R[17]",0.450354970409284,-0.520540766038443,2.03914526876143
"184","R[18]",-2.15575311501192,-0.62351805588649,-0.321293397819562
"185","R[19]",0.0909389838891725,0.368009828779021,0.0456870892723104
"186","R[20]",-0.862880719772505,0.433064308647876,2.259799318196
"187","R[21]",1.34359551028518,1.39905800414521,-1.73583458487205
"188","R[22]",-0.158585364856179,-1.60268268095977,0.880778831308805
"189","R[23]",-1.27148485141432,1.10511919511226,-0.282725139092632
"190","R[24]",1.07558854123336,0.0827487437534253,0.798635391622868
"191","R[25]",0.171585334205486,-0.192798972601118,0.19225469205081
"192","R[26]",-2.07171539560832,-0.0748061300751422,-0.532806198405983
"193","R[27]",-0.452822307466796,1.24057363176571,-0.829094745460876
"194","R[28]",-0.245151490506829,0.0226523121003688,0.655269963884186
"195","R[29]",0.207180051994688,0.931558532614566,1.13259842836559
"196","R[30]",-0.854846648090845,-0.331329344308173,1.19523047782574
"197","R[31]",2.09710649304922,0.790560068624258,-0.577690932911581
"198","R[32]",1.48377506626648,0.135423399145337,-0.914056066108508
"199","R[33]",-1.27067001424067,1.40054852141169,-0.179056152414091
"200","R[34]",-0.680170411779999,1.27052586595901,-1.87866890772146
"201","R[35]",1.0314297668726,0.102454901165556,1.61811675804729
"202","R[36]",0.819343016435923,-0.902938890975072,-0.540553161906778
"203","R[37]",2.23300755621128,-0.295188183481309,0.61880068103347
"204","R[38]",-0.231784499068046,0.669996330207958,0.186138737110402
"205","R[39]",0.538254266432471,-0.46545049327287,0.878893460163097
"206","R[40]",0.0296348855042006,-0.57324038086536,-0.606401158955447
"207","R[41]",0.146575978437855,0.376843159039825,-0.710273382081563
"208","R[42]",-0.203708121605786,-0.521499368604797,0.963577653467579
"209","R[43]",-2.4272943245361,-0.497915730195909,0.297481343191805
"210","S[1]",-1.34184896568897,0.824583909450541,1.08964133572792
"211","S[2]",-1.81193606668045,-0.910861622659192,2.82074246000569
"212","S[3]",-0.226321950698339,-1.08741379581296,1.04179988394366
"213","S[4]",0.687530879334433,-0.496037671134535,1.77289682725975
"214","S[5]",-0.579127137990167,-0.416962348701062,0.115399202389481
"215","S[6]",-1.60944320502815,-0.373055915728733,0.375971615594874
"216","S[7]",-0.780412446056989,0.387460763701032,-0.67895666940061
"217","S[8]",-0.245742289820948,-0.468730471103882,0.948585265513476
"218","S[9]",-0.78782854127493,0.313575898274557,0.478370214588146
"219","S[10]",-0.611667331206496,0.372709496244062,1.11719916624624
"220","S[11]",-1.19973263001271,0.944741224198178,1.64132212387583
"221","S[12]",-0.730097096094666,-1.11381967468718,0.397632757673426
"222","S[13]",-0.920760006449751,-0.651631543492901,0.494893606335464
"223","S[14]",-1.22610927399367,0.675200146823285,0.687891585481116
"224","S[15]",-0.677750843151983,-0.368110354317145,1.70162531189676
"225","S[16]",-1.64391643786134,-0.143260602429475,1.093900122811
"226","S[17]",-0.576986994221886,-0.0158614888167578,1.0627089779642
"227","S[18]",-1.34902081056993,0.124257020861321,0.979155030290206
"228","S[19]",-0.748779064726419,-0.740461082304561,1.10636037228128
"229","S[20]",-2.40656356719429,-0.873015142344522,2.03149293154745
"230","S[21]",-0.519193302147022,0.107781196278335,-0.257430763227547
"231","S[22]",-1.26590728925622,0.2499827783404,0.191797435802962
"232","S[23]",-0.411908841764928,1.80250183767166,-0.844242147940963
"233","S[24]",0.5607334677315,-0.0237718347600083,0.165965907357322
"234","S[25]",-1.08777058629655,0.736736274773126,1.05984906327997
"235","S[26]",-2.20145429166088,0.118330250228924,0.0918189002893719
"236","S[27]",0.19820345748631,0.598875600691449,-0.110787923026195
"237","S[28]",-1.08793317525427,1.24741215369678,0.504242004848108
"238","S[29]",0.117920762134497,-0.343753317761982,0.251703678370275
"239","S[30]",0.488071500970209,0.495936731885171,0.48453734845993
"240","S[31]",1.81222473272921,1.80627105333329,-1.66705381299652
"241","S[32]",-0.0299418187068231,-0.320099998944989,-0.547925418214207
"242","S[33]",1.1164562893655,2.37629077080447,-0.793661996756943
"243","S[34]",-0.962784588106402,0.715078541631538,-0.594045174640042
"244","S[35]",0.564635703206003,0.492414109425358,-1.19525949408962
"245","S[36]",2.37316981737856,0.222056248055592,0.746165406664421
"246","S[37]",0.169587640553601,0.0605319229328759,0.819083052408005
"247","S[38]",-0.362849974732298,-0.184912614998897,-0.468776625085234
"248","S[39]",-1.10502544036293,0.936821787843607,0.0625625950285801
"249","S[40]",-0.198517224098601,-0.89283443950555,0.656228652905616
"250","S[41]",-0.796923548881413,1.74820336002158,1.05542017954915
"251","S.eq.c",-0.276035078554494,-1.12027930127199,-0.0023597740543495
"252","S.eq.c2",-0.276035078554494,-1.12027930127199,-0.0023597740543495
"253","S.max",-1.58847778307166,-1.05017135769132,0.342809097957259
"254","S.msy.c",-1.11026921291887,-1.10319010772055,0.203752109895041
"255","S.msy.c2",-1.07113190796055,-1.10312802202603,0.213880057141894
"256","U.max.c2",2.6332734803346,-0.0475325103373952,-0.846977228381866
"257","U.msy.c",2.33320722354111,-0.0784118656510184,-1.01397315300601
"258","U.msy.c2",2.34346750917096,-0.0864883793004128,-1.00856680943986
"259","alpha",1.61175014455069,-0.450207204483913,-1.19673295239136
"260","alpha.c",1.18580930427707,-0.40295055859098,-1.33025005119985
"261","beta",2.11239557945969,-0.154678029512179,-1.14756312759376
"262","h.below[1]",-1.93525606504418,-0.704887441507516,-1.11080332813704
"263","h.below[2]",-3.18537460600257,1.23504704001217,-1.05862040859383
"264","h.below[3]",0.739408004970064,-1.69622340536754,-1.68804794241664
"265","h.below[4]",0.572879321858703,-1.28309400855228,0.750466585814543
"266","h.below[5]",1.74925373030877,0.382434153161249,1.20567085342977
"267","h.below[6]",-0.803323077992246,1.30501320276087,0.116172369638401
"268","h.below[7]",-0.253173802782418,1.34103096760991,-0.849930926483455
"269","h.below[8]",0.0775153915517292,0.343970843503648,1.69241191885872
"270","h.below[9]",-1.21035978662731,0.0613689337213337,-0.682162103367172
"271","h.below[10]",0.492396620373494,-0.636417186495603,-0.312428308480145
"272","h.below[11]",-0.643796317106862,0.371336077457327,1.402853675929
"273","h.below[12]",1.62297262605519,-0.276201109307949,0.109754130609769
"274","h.below[13]",1.18749269815735,-0.928521899102124,0.22446880337133
"275","h.below[14]",-0.72582911653885,1.47242850858459,2.53260806982562
"276","h.below[15]",-0.162806712693775,1.79249033273532,-0.21085352035596
"277","h.below[16]",0.417273433377534,-0.867744945858294,2.09116248821391
"278","h.below[17]",-0.789653598278406,-1.81918943664971,-0.152107413269994
"279","h.below[18]",1.05076125746552,0.232112630821251,0.14012052760891
"280","h.below[19]",0.177878942655985,0.699314665578101,-0.953272213283459
"281","h.below[20]",1.15638513606754,1.0424458170304,0.519632517965792
"282","h.below[21]",0.48781909409164,0.375245586485392,0.648207791758646
"283","h.below[22]",1.92186883659815,-0.502950503494297,0.0267458846960024
"284","h.below[23]",-0.365937312900394,0.0119761369723411,-0.450526354907661
"285","h.below[24]",1.39661827530839,-1.43927602820575,0.279935615016733
"286","h.below[25]",-1.05437923216913,0.36219289390586,1.02479838867829
"287","h.below[26]",-0.438597491196149,0.948310890780449,-0.181703304592654
"288","h.below[27]",0.553121048173368,-0.147668707779055,-0.437187272401983
"289","h.below[28]",-0.200318360945082,0.372737532436525,1.2741313395665
"290","h.below[29]",-1.36560366961347,-0.100462377556014,3.41293769620231
"291","h.below[30]",-0.260736753570707,-0.356654734754802,1.62708716465671
"292","h.below[31]",0.730012588188099,-1.04104292698272,0.0506566823567472
"293","h.below[32]",0.823819969729373,-0.76950859704804,-0.655494474581762
"294","h.below[33]",-0.700634621496494,0.730179543839411,0.520641350980388
"295","h.below[34]",0.632038677951614,-1.24234213472816,0.353866837883769
"296","h.below[35]",2.72877592888998,0.446810323423827,1.02876414391243
"297","h.below[36]",-0.391833195288352,0.444059390700805,2.48686345164374
"298","h.below[37]",0.893212626628639,0.26772086442418,0.985216363359193
"299","h.below[38]",0.393612263880292,0.248594219057351,-0.285782458031453
"300","h.below[39]",1.31151537667158,-1.49207064594596,-0.179098438620172
"301","h.below[40]",-0.944207211082902,0.90061778839513,-2.64667570032612
"302","h.below[41]",0.105526375502186,-0.501992793402416,0.477320536254593
"303","lnalpha",2.07073170540666,-0.388716676545872,-0.963731543344247
"304","lnalpha.c",1.96958156021177,-0.139926385151407,-1.1275276599957
"305","log.qS.mr[1]",-1.007335441963,0.918373542740753,1.16452144774657
"306","log.qS.mr[2]",-1.72217770365107,-0.970730750844176,2.99246387671083
"307","log.qS.mr[3]",0.0890011199153983,-1.28629690803257,1.09476422414075
"308","log.qS.mr[4]",1.0100616129491,-0.560632548114763,1.70403007240556
"309","log.qS.mr[5]",-0.433579329271797,-0.305833598440065,0.0434561342191947
"310","log.qS.mr[6]",-1.55860133660315,-0.530825065337031,0.338298043915497
"311","log.qS.mr[7]",-0.624984843833934,0.427476635879497,-0.629090392017113
"312","log.qS.mr[8]",-0.0828541187182619,-0.541192607624782,0.94695829422851
"313","log.qS.mr[9]",-0.544368782987533,0.236929165619649,0.551055663337004
"314","log.qS.mr[10]",-0.547796673697126,0.446498707663577,1.19086425236498
"315","log.qS.mr[11]",-1.04833949262433,1.26595480964333,1.84584795135823
"316","log.qS.mr[12]",-0.781739028295403,-1.08260777279991,0.434191025202784
"317","log.qS.mr[13]",-0.823430164134,-0.689331939446077,0.488375101069467
"318","log.qS.mr[14]",-0.930278000600098,0.736441123422948,0.675398373689451
"319","log.qS.mr[15]",-0.422045251726777,-0.497117771418451,2.46259001368643
"320","log.qS.mr[16]",-1.40326369164644,-0.253440786569631,1.09385573856324
"321","log.qS.mr[17]",-0.494560405365665,-0.160890769533594,1.12168632996584
"322","log.qS.mr[18]",-1.4022959240762,0.0559097270496478,1.25036860498169
"323","log.qS.mr[19]",-0.649246607731928,-0.858452719063497,1.43783542560362
"324","log.qS.mr[20]",-2.35693591052018,-1.01334769465606,2.24241598558224
"325","log.qS.mr[21]",-0.476953297228315,0.137058564375871,-0.572578689568292
"326","log.qS.mr[22]",-1.35477574804024,0.18070888375111,0.16501384617116
"327","log.qS.mr[23]",-0.4820482270231,1.90723244139436,-1.13668955912459
"328","log.qS.mr[24]",1.03902661900041,-0.0922167744835273,0.0573668832109371
"329","log.qS.mr[25]",-0.966609566255517,0.847802329607422,1.08961616910038
"330","log.qS.mr[26]",-1.91127812967727,0.0747891166859824,-0.017320861684828
"331","log.qS.mr[27]",0.408054310182542,0.581845258439976,-0.383300939384596
"332","log.qS.mr[28]",-1.18723302950445,1.51629715662668,0.470976893483519
"333","log.qS.mr[29]",0.382936245629111,-0.493070864571161,0.107778494811453
"334","log.qS.mr[30]",0.687484301889405,0.700813819394409,0.41031918683407
"335","log.qS.mr[31]",2.00769080834651,1.98449126216064,-1.64168590858877
"336","log.qS.mr[32]",0.209045238138126,-0.362355039582897,-0.760195656178344
"337","log.qS.mr[33]",1.34921691996556,2.27445558450583,-1.00445345840165
"338","log.qS.mr[34]",-0.459491367365533,0.479233063507138,-0.599912512996534
"339","log.qS.mr[35]",0.667469080107677,0.320320495059127,-0.945098143719387
"340","log.qS.mr[36]",2.57655972853382,0.0805039385302092,0.387899562691668
"341","log.qS.mr[37]",0.246322773948348,0.00690231258318058,0.742658797707597
"342","log.qS.mr[38]",-0.235683942150279,-0.193998374820822,-0.608915943179142
"343","log.qS.mr[39]",-0.61931176810208,0.622220810836158,-0.0685800198037509
"344","log.qS.mr[40]",-0.0737154577081,-1.04316072765946,0.573294551051867
"345","log.qS.mr[41]",-0.444108830651124,1.80712206873699,0.937233169339126
"346","log.qS.weir[1]",-0.479415445973291,0.899632643284445,0.0780852903156901
"347","log.qS.weir[2]",-1.24743769086503,-1.32056615521172,2.61539978069391
"348","log.qS.weir[3]",1.34611260136303,-2.23684082035735,0.0134423737367996
"349","log.qS.weir[4]",2.27266690092241,-1.19558271517613,0.973432708085815
"350","log.qS.weir[5]",0.06005422214278,-0.614550764213456,-0.783079555441687
"351","log.qS.weir[6]",-1.18906437213328,-1.15669819080491,-1.29694615485503
"352","log.qS.weir[7]",-0.381194568746953,0.274046308127801,-1.2681018957686
"353","log.qS.weir[8]",0.509925572581369,-0.815453781959084,0.273670973725891
"354","log.qS.weir[9]",-0.036816746235154,0.0732181796289857,-0.302606622130803
"355","log.qS.weir[10]",-0.109342773259718,0.270178569910358,0.519037893998861
"356","log.qS.weir[11]",-0.157286491487083,1.41286174852892,1.17699344025083
"357","log.qS.weir[12]",-0.302129401364792,-1.40961581384815,-0.264868433363051
"358","log.qS.weir[13]",-0.37308983870046,-1.04781251990118,-0.385511908190823
"359","log.qS.weir[14]",-0.125206182616723,0.561862875969866,-0.59203303681961
"360","log.qS.weir[15]",0.555751752591237,-1.18596971049215,1.21200669188895
"361","log.qS.weir[16]",-1.33903720159861,-0.796126075393916,0.321577768505427
"362","log.qS.weir[17]",0.451379082512669,-0.556276742022884,0.00103784056272274
"363","log.qS.weir[18]",-0.943961637806132,-0.400220577348212,-0.0977203620073515
"364","log.qS.weir[19]",0.0798934394183423,-1.43474348522216,0.103668687563397
"365","log.qS.weir[20]",-1.57953508399717,-1.30979510601324,1.51265789646106
"366","log.qS.weir[21]",0.0624736953409816,-0.0821886456007629,-1.16361672254486
"367","log.qS.weir[22]",-0.566636179004789,-0.00843696430996999,-0.624209212415012
"368","log.qS.weir[23]",0.0813351481728536,1.24878333985231,-2.13109663050053
"369","log.qS.weir[24]",1.57674852625032,-0.533454944278462,-1.20169162062606
"370","log.qS.weir[25]",-0.151113102125752,0.588307144872957,-0.0910750570700735
"371","log.qS.weir[26]",-1.07120768988956,-0.293862856404096,-1.28398851772448
"372","log.qS.weir[27]",1.08263678421651,0.389088052629326,-1.28290041809783
"373","log.qS.weir[28]",-0.347160920501286,0.901186372677745,-0.623217054294456
"374","log.qS.weir[29]",1.04559667695575,-0.712865289036845,-1.02627764404404
"375","log.qS.weir[30]",1.14672610554276,0.255597211355898,-0.452620334819068
"376","log.qS.weir[31]",2.49317796506307,1.62401053073094,-2.22687711377131
"377","log.qS.weir[32]",1.16347425260009,-0.644684950438421,-1.72120975165246
"378","log.qS.weir[33]",1.69275505029455,2.35716832645193,-1.98571901619203
"379","log.qS.weir[34]",0.290813459355139,0.119930528324303,-1.46756906300818
"380","log.qS.weir[35]",1.38629860188133,-0.0589298538970536,-2.74679658515554
