"","Chain.1","Chain.2","Chain.3"
"2088000",6.81480186776193,3.4643620111095,3.03629968981381
"2089000",3.42250879790991,1.16991652528178,5.2168600312388
"2090000",2.32908185699235,2.21230881611583,8.52681350193193
"2091000",3.17621475417777,3.17463392923865,4.34858796384763
"2092000",2.75742520224243,1.88837125175077,2.65838063301114
"2093000",3.25902106411025,8.22757030616123,2.07464437187824
"2094000",1.67829949849029,2.71356240287837,3.48333062073612
"2095000",1.67546029957296,3.0213926281357,1.47713923588364
"2096000",2.70071359969005,2.16314362832681,2.00676555070911
"2097000",2.02256123569816,3.37952975026188,1.84773252439482
"2098000",2.57848399410352,2.93844242363606,2.53470127470011
"2099000",3.15527734001013,2.63187433219962,2.20098653456284
"2100000",4.01568516978019,2.44149636499003,2.24524909176771
"2101000",2.69797327575615,3.10338058109463,3.23087335193561
"2102000",3.73995957063429,3.45335339325398,3.74344775327227
"2103000",2.36908304437582,1.69939970367489,2.41041588385528
"2104000",2.8105304556959,1.68657713915784,2.0592007531759
"2105000",2.89081490095032,5.21978974679404,2.84790641627933
"2106000",2.72597455951287,4.99717948090344,2.45229872253674
"2107000",1.85884248682168,2.54458856982601,3.2581401369532
"2108000",2.01889808417487,3.12337790947167,1.91455277878535
"2109000",2.00226630159071,2.20544449026221,3.02395302038765
"2110000",4.01573902229949,1.53474340074992,2.73962156849422
"2111000",2.98611772251635,2.82671917964414,2.01056470215498
"2112000",2.42674551324758,1.60125058061395,3.73590443472018
"2113000",2.30360663807101,3.70275818530609,3.41391764623396
"2114000",2.29458124980667,2.8210694755638,4.32943183672357
"2115000",3.3845003346878,2.62597454119897,4.09077581545411
"2116000",3.9371275076897,3.30627841738854,2.98342665762186
"2117000",2.46230191745629,1.59495705979928,1.95909152950375
"2118000",1.94400827975145,2.36821461452167,2.78326083133526
"2119000",5.63534289901397,11.8583055673626,2.47638130001144
"2120000",3.48624250429048,2.54522688475082,1.81637439852086
"2121000",3.10066694894831,3.98003239728639,3.21763522336593
"2122000",3.91939606396311,4.1596686103459,2.15121411813593
"2123000",2.0810590822968,2.15546180954236,2.30469605702607
"2124000",3.50217843760414,2.83082375624353,2.55053072615759
"2125000",3.13643678155607,3.38321514387752,4.32055411357006
"2126000",2.21321526801496,2.41099420533404,2.97855962449433
"2127000",2.73917921007893,9.01688161125563,3.09641474982832
"2128000",2.02166152827413,1.78813460901469,2.39991525299893
"2129000",2.69523201688951,1.98049381235634,3.49739458964488
"2130000",3.27692948225135,2.88411706061798,4.40478789270744
"2131000",3.74152099281608,3.36778168986883,2.69927003718719
"2132000",4.44723281999239,2.92679792729505,2.03062480243695
"2133000",2.02617513604155,4.89079235552772,3.34436420694973
"2134000",3.26092149812273,2.43295729243416,1.52407606531264
"2135000",3.40674792453756,3.60797101501506,2.88962843043732
"2136000",3.5171443352008,2.15924520063056,2.50488095582819
"2137000",2.77411341413773,2.52803598041821,2.57441058628858
"2138000",2.68610360597845,3.35580103609837,1.48296291972869
"2139000",3.20217589411748,3.74729384119536,3.36814446047265
"2140000",3.56650364622846,1.94029384308782,2.46444337201153
"2141000",3.44173672655013,2.34498383910534,3.37936242345563
"2142000",1.9274839340465,2.90200214089306,2.31752141949006
"2143000",2.63002014225367,2.40227844270994,1.80416781528186
"2144000",3.64763819893676,2.74172586781889,4.20251653005539
"2145000",2.31525851775781,1.56233342862114,2.84242171327532
"2146000",2.33614791672802,2.92450476247607,3.10177398083598
"2147000",3.22581215417183,4.62609618739467,4.89350342817288
"2148000",3.14746562682465,2.06733459592082,2.49637551555958
"2149000",3.46578478453353,2.88876561285873,2.74776259561047
"2150000",3.21683052079987,2.39220754802007,6.45121434684769
"2151000",2.94938690956112,2.62365564810245,3.37175812716361
"2152000",2.22111956856079,2.76967114507849,2.67631419898339
"2153000",2.03805225765432,3.80184669535846,2.02722686107858
"2154000",1.98621036498136,2.45932345659789,1.77250113814559
"2155000",2.15511597314638,2.74626442844424,3.24755128102438
"2156000",2.1230535395988,3.15251549180431,3.21053206109166
"2157000",3.76908582779803,1.93975480755988,3.3790280908035
"2158000",3.1027911461099,3.97750550574036,2.68938872765638
"2159000",2.61098881532923,2.31928454892237,2.25308015270313
"2160000",3.7743422198111,4.07933706951415,2.94505571432394
"2161000",2.03806408043235,2.67610033160781,2.8954527139524
"2162000",1.80093955604181,2.79317052912992,3.35251329712437
"2163000",4.76900953058195,2.76470507076046,4.11449780065652
"2164000",3.10649968430759,4.5922257900492,2.30881404475979
"2165000",2.00666794148648,2.39631456548422,1.70126039676686
"2166000",3.37670212945999,3.13685932617981,2.88370306781479
"2167000",2.48970071110806,3.28336223333657,1.50901378636512
"2168000",3.3632811728591,2.77140273111358,4.77598720045688
"2169000",2.28700210916133,2.2396286237323,4.62327716855173
"2170000",2.30211589549971,2.08026481592792,2.46179785993333
"2171000",3.61725705803362,2.22834096762419,2.73946888280614
"2172000",3.38879332973413,4.28359477246041,2.2857800375872
"2173000",2.77629963468296,3.19924343195825,2.69179724044868
"2174000",3.00648507836827,3.31857254752746,2.05524574765996
"2175000",2.63188577543305,3.55023035921182,2.0157078757224
"2176000",2.50440944493922,3.09880725095826,2.15418538322048
"2177000",3.20143093646338,4.25324012697297,2.02672834564694
"2178000",3.74375908353863,1.7282403874511,1.77162516734482
"2179000",2.00407789434348,1.26909618042973,2.76855245820177
"2180000",2.76399206272311,3.78954397017585,3.20598428118249
"2181000",2.94742943868676,1.62208087513139,3.68933008848964
"2182000",2.37241188220065,2.94262987092092,1.94676155649849
"2183000",2.6552017018709,1.20435752254662,1.56662413433321
"2184000",2.13401695503308,3.74017458489919,1.69143069224773
"2185000",1.02424403303314,2.59904486937381,2.59798642942423
"2186000",3.38449855891457,4.68571586561885,2.73097808635037
"2187000",2.17648557325192,3.2786601895859,3.31200717081487
"2188000",2.47972102808275,2.76854998084626,2.83197699511657
"2189000",3.97320446561956,3.31360153337318,3.68633822471131
"2190000",2.21909399672519,3.18115872681277,5.32869526681369
"2191000",3.44793483064416,3.15636675593296,3.05161856679524
"2192000",2.72484488112696,4.54177321618029,3.32495834026098
"2193000",3.00147095856848,4.5617891108678,2.56998031160464
"2194000",2.44586231649336,1.66625599214382,2.41618859927229
"2195000",2.98699090878577,2.96282208380964,3.85882694403576
"2196000",6.55547307196018,3.14416823989151,1.95245641521157
"2197000",4.51928109942266,3.7446698510087,2.39383736999633
"2198000",2.00894272200069,2.10508744928512,2.97516014361925
"2199000",2.36030046406365,2.28578920850062,1.86028522744144
"2200000",4.20358251915225,4.28095350480519,2.77729303181852
"2201000",4.50351562316851,2.25107744624246,2.76606294244903
"2202000",2.10018598291428,2.96883271393165,1.66967888827858
"2203000",3.24001475475111,2.89770644059677,3.50174013140685
"2204000",3.36970566612362,1.9046085168367,1.48390563258655
"2205000",4.1449269751195,3.90385905717818,2.56402769117476
"2206000",4.13084453045948,2.42727548779054,1.29427163930202
"2207000",2.46064659656888,2.76026123460286,2.62091850436741
"2208000",2.65006535878771,3.23086625874735,3.33880229064355
"2209000",3.03454288232836,3.71588343232335,2.03486106233002
"2210000",3.37651592921748,2.07043356147442,3.88541398345006
"2211000",3.75393228157474,3.88337479584114,2.91808850641667
"2212000",1.81252151235735,2.69035577758755,2.83573543490742
"2213000",3.71290819437935,3.59530823189294,3.36367957791179
"2214000",2.92131835027912,4.41447357196733,2.9337103789539
"2215000",2.48983766061962,1.54437591848384,2.07214072239904
"2216000",4.72898069647102,1.59875212867435,2.65789497874712
"2217000",3.04958282126672,3.03984634619765,3.20180112162174
"2218000",3.02693998057403,2.96106037502325,2.83219254076046
"2219000",3.19746010151016,3.19551880605321,2.47776110079135
"2220000",2.45689726992752,2.78663730901502,3.26500742524566
"2221000",2.90635689536543,1.07567463419421,3.24926015891222
"2222000",4.6450751960372,1.95191247102304,1.59836581746199
"2223000",5.31994348074911,1.86208277377386,1.24419747291742
"2224000",3.52021316121968,4.45590737234058,3.5420375335419
"2225000",2.57316081630377,2.86059798294438,2.5167301751291
"2226000",3.55301638554057,2.21349129105574,1.68750488814066
"2227000",2.51678123161456,1.78568573501145,2.91737455023758
"2228000",2.50969289045281,3.55158204246972,2.56768249845561
"2229000",3.0465720280889,3.04433953337323,2.25118047543542
"2230000",2.94717865632414,3.29087394933075,4.35774470982098
"2231000",2.79693152802628,3.30014673457353,2.13429418043211
"2232000",4.57322747321254,3.72588332146431,3.25828545789497
"2233000",2.20541854374469,2.89551722082876,3.78449597337321
"2234000",2.13347189740846,2.39539803006535,3.92807510687419
"2235000",3.81080715945944,4.92150499347855,4.01621739768666
"2236000",3.04502056516546,2.12007096316559,3.70079900153085
"2237000",2.41889657020106,2.47568925512025,4.02017228473684
"2238000",2.65881723696911,3.74840872365492,1.61420620032364
"2239000",1.56493451387886,3.89405530673238,3.5058925316777
"2240000",1.62274280028029,1.66424512272949,3.7115552982208
"2241000",2.34279738101725,4.24299758180476,2.18777189546296
"2242000",3.06282518922246,3.92687367997642,3.08731623805994
"2243000",3.29319480749181,2.29317593838227,2.02186819828004
"2244000",3.23530572293688,3.73026899215072,2.46228482296257
"2245000",3.24291003753593,3.34983367901737,2.9036629758592
"2246000",2.97920741620039,1.76372539547233,3.25678949832838
"2247000",2.4129421457768,2.67805057565399,4.36473094448002
"2248000",2.56338164607919,2.57811215417002,1.85098280073602
"2249000",4.53791999494797,1.88906246018701,2.93738095428827
"2250000",2.85923090543354,2.09174805936159,2.73771701087421
"2251000",3.61139542977594,3.03955915269512,4.56368077555409
"2252000",3.69655243221216,2.36744210875726,3.11717570060085
"2253000",2.05930405510752,3.01914978587269,2.69784432990016
"2254000",2.09862430279079,4.51851237364351,4.48242626545608
"2255000",2.19531702714916,2.78712601613304,2.09741412652705
"2256000",3.94476377605062,3.7408190569977,3.10976655392873
"2257000",3.55541302250986,2.8716292664116,1.95217023613523
"2258000",2.06054005561522,3.36486457249293,3.72633815285288
"2259000",4.94473207547414,3.11155880365338,2.50713904870929
"2260000",4.57115127187662,2.86969599101509,2.72464611978515
"2261000",3.47781826332154,1.62457523541062,1.94517661342201
"2262000",4.16012820177785,3.42020415092353,3.35324614004072
"2263000",2.7592096188432,1.74443619494506,3.57922377234534
"2264000",3.96198138091792,2.37533957828553,2.56309592777824
"2265000",3.77656336492752,2.11433322928945,2.59832069843067
"2266000",2.59756319531696,1.68296932332271,2.95368233224512
"2267000",2.74568465996422,1.50991418638088,2.28912989059699
"2268000",2.06836351674011,3.50707739451118,3.41420575549438
"2269000",3.7555005680334,3.57674450370686,2.4176036485831
"2270000",2.82351825844159,3.64127031694714,3.20522833120751
"2271000",2.56122010781789,4.45067446005538,2.35397701231929
"2272000",3.42757798331143,3.00258866308826,3.10843420894584
"2273000",2.71684881501176,2.62710905308136,2.65908850231807
"2274000",1.76462418933155,3.22678620798436,6.73484534971843
"2275000",2.55459596804344,2.24091456067057,4.19614351242025
"2276000",2.27361085169942,2.64007347357974,1.09881553933622
"2277000",2.65732182141333,3.01212627429996,1.7628934824179
"2278000",2.48857298493215,3.07783712540757,4.01519439189502
"2279000",2.35088364858005,5.17207817900093,3.26886355642349
"2280000",2.37980041514843,1.99358208245844,3.31144083178386
"2281000",4.13552897957653,3.17334187339704,1.65753695545182
"2282000",2.57540807914289,2.44395333703226,2.63008924571821
"2283000",2.99333412398235,2.92792885161476,3.61925379069761
"2284000",3.36207719747255,3.11915369686712,2.26579686128674
"2285000",2.13244431977039,3.16483757796977,4.09803275273302
"2286000",2.48164101373122,2.95977151466329,4.08805967362822
"2287000",2.92290130598062,3.59990798218072,3.45227872092048
"2288000",2.95812112213206,2.08289050879061,4.82857015697302
"2289000",2.65691349872226,2.38833023501503,2.20260352955561
"2290000",3.01377208344485,2.69101807257126,3.1881132002801
"2291000",3.24049142712947,3.74803309057826,3.42087207557405
"2292000",3.28763994495351,1.87727187615184,2.75248206564102
"2293000",1.76857169242674,3.68888870446617,2.14108683814906
"2294000",2.62463106646118,2.26427511976511,2.19791210541921
"2295000",2.14372979333832,3.48290217024543,2.56536434056197
"2296000",1.87745141953185,2.04469212364117,2.83601460464978
"2297000",3.88907170688733,2.60094926404366,3.23901115092213
"2298000",1.77112306373174,3.08993245753415,2.1467264483722
"2299000",2.44775807440418,4.28796492171191,3.30882942441406
"2300000",2.74018073546465,1.9749592909603,4.67100143722811
"2301000",1.80443252012861,2.12492413202555,2.46868747181946
"2302000",3.04366697556687,2.71881754196025,2.73046156199322
"2303000",2.39246642782958,1.91756247478163,2.00201990665167
"2304000",5.20872454692645,2.75404146943559,2.4654918246078
"2305000",4.53416008318883,1.96139804579321,1.81834864334149
"2306000",4.06956448468268,2.00043488120563,3.87361610629682
"2307000",2.65652379798086,2.00274419984594,2.2356876043961
"2308000",3.511320460246,2.23854950192088,2.48990384187391
"2309000",3.75151249236556,2.18396202158244,2.90382802926637
"2310000",2.66670477919734,2.14517137372364,3.00219975910015
"2311000",3.17006560848737,5.34648941364607,3.72642062583339
"2312000",4.19941318509737,3.56141333649684,2.44968898172707
"2313000",2.76683754408755,2.54623946776336,4.70478333623361
"2314000",2.90394007777254,1.26151129885914,5.8465797893617
"2315000",3.40836579536064,2.48686942261536,4.90199467060809
"2316000",2.97587906650217,3.73178586354698,2.78341602323594
"2317000",3.06973463424145,3.81431618691596,2.48660056976677
"2318000",3.12007049664207,1.97382405056106,5.42731377895947
"2319000",3.5149898042702,2.23892167915536,3.81895860476533
"2320000",2.2112755973174,5.08666929923914,1.8288965390795
"2321000",4.15289587660929,4.33602551962832,3.56297586077267
"2322000",4.00341019862034,3.64942108930064,6.66005971132164
"2323000",2.43784663267944,3.1546567802892,3.03478281405565
"2324000",2.5542119799004,3.28342553854768,2.87209293477421
"2325000",2.5825355579186,2.24657280517516,2.13120000650694
"2326000",2.09562202640573,2.88546029927784,2.74803684754481
"2327000",2.20050989274161,2.37689736810719,5.28928536963597
"2328000",2.805771957535,1.99586324147311,1.14498506889807
"2329000",4.81781877227697,3.3841246456864,2.49493846246619
"2330000",3.24453986845547,3.11084220018937,1.87075903998225
"2331000",2.42600887446726,3.74315612871339,1.47702480742618
"2332000",3.14808935445765,3.78203448401621,2.26493690362662
"2333000",2.51070688435138,2.20599978082906,4.04408704351244
"2334000",2.42959078707553,2.7580287119392,2.44211281269871
"2335000",2.86786818185222,3.54750050941612,1.94421855386126
"2336000",2.55884210632697,3.11284494520024,4.6144055691895
"2337000",2.79720958752604,2.26857804795039,2.07778669438626
"2338000",2.34286817353909,1.91899214044302,2.50343041760795
"2339000",2.66284415709506,2.90596127851973,2.56109810713442
"2340000",1.45137742470018,2.06966135610142,1.87720256628214
"2341000",2.88730359123356,2.04455646491653,2.36436083063273
"2342000",2.76865701724412,1.65724842607207,4.23286539339436
"2343000",3.51510317353955,3.22786308923362,2.29758914022099
"2344000",1.90994294113921,4.40083620447016,3.35208252344755
"2345000",2.05867287465082,4.53084806771616,3.7204114270713
"2346000",2.2895470207464,2.87883478130715,2.0790388990608
"2347000",2.44163690218712,2.40006657693597,1.97734320045062
"2348000",2.08587681535691,2.67315249354689,2.85442718909838
"2349000",3.27284473844868,2.30627659296503,3.01839937105138
"2350000",2.52895634905765,3.09980966756378,2.29097472954806
"2351000",3.19369996138492,3.03603634965875,1.88825188920981
"2352000",2.01170170300368,2.04995158321921,2.15566470532664
"2353000",3.04173847412454,2.37628072240521,2.72283253897429
"2354000",2.46563256613971,2.06713558722541,2.5091450217685
"2355000",3.35069598799045,2.77721559282342,2.81519642808985
"2356000",2.5837330085452,3.1108908342767,2.96869603427877
"2357000",4.23694479304247,3.53763118168558,1.93342615902888
"2358000",4.13963160502954,3.41385134378585,4.6228849351367
"2359000",2.9638114761723,2.16416833902493,2.45098353756583
"2360000",3.12149032454623,2.54365967248184,2.81801040678083
"2361000",3.37966990396109,2.27272807629655,3.25206545052577
"2362000",1.62561885395417,3.75907190546628,1.71754793263866
"2363000",4.07472201665088,3.90243240722116,2.65329628381149
"2364000",2.74096237527801,2.61789187608387,1.90274707860804
"2365000",2.53453328352273,3.91993673433412,1.84101804162219
"2366000",3.57188632309268,3.38910186013659,2.65679376972325
"2367000",2.09156464317999,4.28185156408574,1.75640327648653
"2368000",2.21450435931725,1.41739797035777,4.10717991909165
"2369000",3.07629766446735,2.03843747715307,2.61219380327383
"2370000",3.23342471923666,1.90666282331816,3.43689370372357
"2371000",1.68615082688443,4.81526124177207,4.18016567956939
"2372000",2.31811436638634,1.37244692422099,5.0072721085406
"2373000",2.72417618131287,2.55834157227756,4.80804681742674
"2374000",5.50528533980601,1.02361740646075,3.02146913282179
"2375000",2.35353891054918,2.50221316519968,3.4725343500108
"2376000",3.6456361196696,3.97685915625733,2.74853165046776
"2377000",1.9328903255014,3.36936968209873,3.64206166043198
"2378000",2.74774682870751,1.93068152300986,1.46405696972109
"2379000",2.85678023224278,2.08110190816576,3.19262894097003
"2380000",4.86862841372967,1.8549294795566,2.00555395473021
"2381000",2.04031251141853,2.1485980289574,3.00545191230336
"2382000",2.53736122965898,2.33749777907241,3.47593039959404
"2383000",4.3794757893645,3.83879375327323,2.24060040433005
"2384000",3.61809348030122,3.87832063659001,3.42708096115685
"2385000",2.67906073028671,2.68897260815519,3.26072747610153
"2386000",2.91183954408426,3.15706240285275,1.27235673087975
"2387000",2.99857084952581,4.20794862601794,2.18769472018834
"2388000",3.52554764692388,2.86495633735254,3.86291801334674
"2389000",3.76036771850213,2.68184483841728,3.88583627778161
"2390000",3.20237697263207,2.39587643198731,3.38282397729219
"2391000",3.66513001269909,2.09286410965598,2.80810459245052
"2392000",4.22471887385402,3.2914795820436,1.98352144207016
"2393000",5.66910309879676,1.85882864581109,2.91598912212963
"2394000",2.91926300706076,3.05640303003103,2.46172974303159
"2395000",2.88789448382842,2.65715580764294,5.2762029979773
"2396000",2.49582649102243,4.07173304132351,2.7500945414116
"2397000",1.98949626375329,2.50654671140808,2.5023875346526
"2398000",2.29345858956421,2.6106273661801,2.15825249833502
"2399000",3.76197219510099,3.0001038385885,2.78542408414884
"2400000",4.16842733663128,3.50178232155059,2.13885294796447
"2401000",2.84625059323711,1.14254384232122,2.65123008190197
"2402000",1.97698495437338,1.46867673375312,2.88034446915253
"2403000",3.76512191561295,2.32572287988078,2.33763531062861
"2404000",2.89536888338623,4.19758156968288,1.69800447596919
"2405000",2.88036070514241,4.28339889502701,2.72644768994976
"2406000",3.23085385283902,1.76761638270458,4.13994919484644
"2407000",2.49765521367009,3.72888633323691,2.06375432248051
"2408000",2.51249564832383,1.86745060437764,3.14301911319879
"2409000",5.47629116410354,1.80038639223747,2.44728765299933
"2410000",3.66539207177975,2.59868103404557,1.89867589552113
"2411000",1.56476238028503,2.92508466933463,2.98634133078168
"2412000",2.6257846914203,2.25699611106249,2.14712131337617
"2413000",3.13669072873739,2.70921471907393,3.52515595136045
"2414000",1.75104800824919,1.83229174109225,1.9628683271032
"2415000",2.91488597539528,1.94782164369284,2.84922123317843
"2416000",2.91483514123446,4.26797841989148,6.33960019030632
"2417000",1.82967271674839,2.26755166454124,2.77180788027245
"2418000",2.54690966255487,3.73219193335705,3.03198352653603
"2419000",2.6943858852395,1.97522618893291,8.44510871441435
"2420000",3.60208914947545,3.57747984111114,2.90885696410061
"2421000",1.07063037206402,5.05493936554006,2.59206792876756
"2422000",3.50382921585924,2.42673811369531,2.25310697688755
"2423000",1.85438098250145,3.54752412252216,3.60439445251087
"2424000",3.04222112326161,5.46342525907881,1.737876941381
"2425000",2.84458507472189,2.50220722329478,3.66487769000925
"2426000",4.69305515142383,1.6550333719647,2.34622437450273
"2427000",5.62660680193685,3.93137989459017,2.58951319153793
"2428000",4.60128987928056,2.94254230513758,3.55468180453948
"2429000",3.25013577082172,2.70052570370773,2.27643664597392
"2430000",1.92027933588378,3.25877027596138,2.76010634450513
"2431000",2.52270653215311,2.57880426318345,1.85997860234482
"2432000",3.52440485068295,2.30192008317913,2.41199590550309
"2433000",3.87583995290567,2.15885682110264,2.73238958744666
"2434000",2.01300482343159,2.96563803331369,2.97298276265106
"2435000",2.50765233634767,2.60408207349706,3.0236125482195
"2436000",1.63672153165057,3.31932423005676,3.89135425959605
"2437000",2.5819396294433,2.98622478595602,2.10541808673837
"2438000",2.75146442287175,3.08278850634413,4.02317288346665
"2439000",1.61291835086053,3.82166290457551,3.08472563217599
"2440000",3.1933080622194,1.35417112412097,2.40619895206299
"2441000",3.44196569598316,1.99404314875533,2.80343057564209
"2442000",1.49484230868412,1.96030718891593,3.45003281805602
"2443000",3.04353706151041,2.24354103698816,4.23320707354885
"2444000",3.13020365075531,2.57406786918222,5.45532316470898
"2445000",4.38233905576086,2.20192096946552,2.77995755660828
"2446000",3.77120860586892,2.70491469572765,2.25461730958617
"2447000",4.22397194339175,2.74125055674172,2.82863396186002
"2448000",2.17210883564847,2.20140000901787,3.48361953576868
"2449000",3.49737715455615,3.02337692071476,3.27138618417088
"2450000",3.57434827279818,3.86936958792529,3.04055930037653
"2451000",2.08720467444579,2.73609140996785,2.02118589456524
"2452000",3.8930864369508,2.74114311997709,3.18104937493267
"2453000",4.41258336592519,2.65237961762859,1.91604518236841
"2454000",4.92398305912015,2.46023343414561,3.46586292611315
"2455000",2.82915048465412,4.77210056217369,2.85334922201909
"2456000",3.34978892216981,4.57404808314584,4.49834406125956
"2457000",3.2190683644441,1.34617326841983,3.64649435366208
"2458000",2.21978673247219,3.35046508156557,3.02298681515307
"2459000",3.10468196253636,3.31477247765332,1.94798739264906
"2460000",3.18959185275224,3.12916687782542,3.20448463539227
"2461000",2.89639989067011,4.21608459786642,3.94841127046595
"2462000",2.19307113939341,5.06809173218155,3.54960583238775
"2463000",2.01641300793845,4.12456023812263,1.81226919514108
"2464000",2.91482632956386,3.11037462558867,3.1147217995059
"2465000",2.29180488187739,4.93067227170838,4.08793934927463
"2466000",2.93452364849803,3.39364372942006,2.85647454119421
"2467000",2.33148374544604,3.16972229786436,3.17781833242871
"2468000",3.80374071776171,4.45933361712139,3.59489555443912
"2469000",2.4763390657106,3.36525529441901,2.85873930150701
"2470000",4.49648426041962,4.23935317299911,2.37118135000661
"2471000",2.2878063082779,2.2853518836757,5.35956062474832
"2472000",4.39613493268656,1.56516909339229,2.0340729935644
"2473000",2.94034479482871,2.59697250726958,2.25723314312397
"2474000",3.09986665363216,2.93240307880235,3.52410144409461
"2475000",2.9042510431495,3.07485222620135,3.22445467919256
"2476000",3.87419450189377,2.3153519040342,5.19888715446072
"2477000",4.06656306018321,3.85173840752577,3.8053029338712
"2478000",2.9077891502288,4.60489993274063,2.64680050966294
"2479000",3.79039675196537,4.02840289848725,2.17870259856635
"2480000",3.81645257073219,3.32743456485771,2.75555150751307
"2481000",2.09066340387983,2.90812254327827,3.71241491661524
"2482000",2.87418838306846,4.73534673498485,2.93552516391952
"2483000",1.39767190251343,3.05163092430411,3.77314879997845
"2484000",2.53884095188542,3.27394310878773,2.2320421010376
"2485000",2.91800291822868,3.80309926091007,2.19585807485065
"2486000",2.82173096446744,2.28701614361937,4.10215313144377
"2487000",2.78452609547738,1.80779406646703,3.8096409296281
"2488000",2.41622992646271,1.86614502195933,2.13333379681354
"2489000",3.33179620179356,2.71037377498273,3.39926326826561
"2490000",3.20966876322927,3.50777711820977,2.05297399707728
"2491000",3.34721480153609,3.45076858843891,5.72718698303443
