"q95","q90","Median","q10","q5","Escapement"
0,0,0,0,0,0
25090.6008962265,21153.5888468673,12512.550916135,7310.49779099204,6122.77711452411,5000
47323.4004351554,40567.9663202782,24164.3369561905,14231.8377320399,11940.0189402992,10000
68115.6957099892,57786.2310969905,34890.0840153962,20859.9881205954,17365.1685629637,15000
87860.4149094081,74260.254924665,44813.8480598549,26695.6720367035,22460.9599606323,20000
104202.84278377,88127.5510556363,53908.7699988607,32540.2721402879,27105.2437794414,25000
120451.896022488,102684.94228297,62061.1573224219,37791.249856307,31386.4250211762,30000
134993.623366418,114393.393717078,69639.7592360371,42279.7499897696,35434.7587696814,35000
147000.619587834,125658.939652914,76409.5407089475,46655.0090333896,39659.5131390012,40000
157523.913919426,135270.328611715,82546.6086120752,50862.4151717324,42634.7699787624,45000
168642.207471188,142781.593997787,88305.5713626919,54775.6930156692,45300.6868727466,50000
180058.033955621,150975.27488684,93230.7411653377,57863.3748772519,47688.4980567874,55000
188219.029421955,156866.651979099,97557.6840667301,60618.9744730807,49452.4519015911,60000
198142.148956966,164250.206826801,100955.968621258,62897.976238161,50819.209607849,65000
208323.699888822,170924.743970351,103775.92977092,64422.1089868666,51814.8741179349,70000
215825.617232085,175366.489431927,106875.140285452,66856.593219808,52695.2251136045,75000
222082.61791221,180324.553172053,108541.431658383,68622.2804191316,53140.1675970735,80000
227424.186211693,182313.901994834,109718.110994329,69646.2027659927,53446.6755999821,85000
231218.491003121,185583.278398582,110808.72916094,70317.4119120585,52866.6695043526,90000
234363.64833964,189556.029389964,111257.024342861,70518.3372105194,52347.9290494391,95000
236393.31918394,191286.247869553,112503.635061704,69400.2320037016,52228.9539838095,1e+05
239703.956892195,193531.476475557,112640.222595405,67596.8143358492,51820.7399295657,105000
242522.567463858,195352.646658817,112133.926025609,66034.7348261355,50816.0268959951,110000
244863.946001217,198870.776381364,111839.240519437,64561.0853340715,49231.6975692099,115000
245856.273890318,200496.894142347,110509.01627375,62017.3350627201,47455.1204104062,120000
247892.413525437,199655.30985594,109808.422584467,59342.0544762201,44013.1421588574,125000
248901.399205767,198972.909599006,108025.817436779,56613.5714575124,40140.0500453348,130000
246062.712563969,198937.804165001,106603.41004967,53236.3466872845,36245.4309352654,135000
245822.00456317,198715.149285363,104441.746987799,49235.9019549311,33092.0172398844,140000
248088.697250021,197109.300671023,101413.689376287,44884.1125754635,28783.463854472,145000
247350.616567562,197180.133499348,98607.7385219069,40216.2322768761,24718.7555708953,150000
245617.599926727,198697.472850342,94985.2952753201,35486.3026840222,19688.5968405955,155000
244942.406837745,197787.366140627,91193.9713474609,30597.8778783409,14100.5504298534,160000
244772.007884796,197380.24694281,87861.1285426146,25493.4061854143,8496.72552431691,165000
244052.929386006,195277.28374362,83964.7374007365,19692.529185849,2513.39744114429,170000
244648.382048885,191840.209134362,79815.3377210661,13063.2883588406,-2848.02626767864,175000
245661.409577977,189162.181685585,75490.6305317144,6759.54875263359,-7817.45305223103,180000
245223.250044368,186627.468064743,71021.7484310962,284.478086844457,-14817.9768535804,185000
244244.507306778,183386.658558176,66360.4704681045,-5022.27808989803,-21699.5974594472,190000
242796.084125498,180470.949688873,61698.7694873944,-12572.0177713968,-29173.6458094838,195000
241230.991309478,178791.47238744,56645.2485654965,-18978.9572277489,-35220.3663756959,2e+05
241924.722869437,176296.922710639,51269.515964026,-25120.1926091726,-42605.9242872414,205000
239582.384759083,175949.019767573,45517.0603538184,-32282.506987968,-50430.4733165813,210000
238390.063495964,174674.055566037,39905.9598553532,-38247.5999844327,-57896.5607665101,215000
238175.132657136,173765.510560922,34023.2677946565,-45914.5365334663,-64990.1655406993,220000
237252.300616405,171064.349595987,27868.5166936336,-53684.9724259764,-71786.4710648711,225000
236161.531300412,166140.487470704,22402.2430509856,-61218.9933565753,-78951.2098838817,230000
233279.712406615,161179.70139878,16496.3687200321,-69078.0107397989,-86144.2922399723,235000
230151.714520758,157189.420209244,10592.5320905816,-76477.1451363205,-93424.7352149078,240000
229808.672518662,153783.185316339,4738.32759289326,-83771.7552677872,-101026.333451563,245000
229495.571389307,151582.110776214,-2130.15354845818,-91240.7478600017,-108815.89599896,250000
228735.342624067,151354.213627185,-8616.30284216923,-98978.0199399269,-116552.180899365,255000
226185.578392168,148552.010731625,-14705.1333713459,-105801.411812114,-124130.198361592,260000
225131.296271231,144581.815528228,-20748.9798191773,-113735.672742401,-132220.125422985,265000
223897.029941691,139797.430390896,-27142.9087908794,-121471.874847819,-140008.866663337,270000
223266.817863409,135869.521420309,-34335.0573456577,-129045.300287882,-147020.351767149,275000
221441.20206088,132333.807315069,-41305.6486738294,-137186.848430613,-154034.393359734,280000
221049.060644058,129055.699459312,-48138.1088468336,-144040.654783557,-160854.578005563,285000
217362.76793675,123166.199958291,-55155.9812852293,-151338.990455411,-168785.509130407,290000
215319.511703922,117976.94072131,-60918.5260440758,-158856.981736363,-176653.916485435,295000
211492.794976914,114128.938553136,-67148.058288413,-166454.609571819,-183189.686531888,3e+05
208635.40855893,109676.910866892,-74037.7540754127,-174654.934565003,-191141.259796789,305000
206073.284822463,105953.136196657,-81523.2779662358,-182866.928400529,-197746.659486757,310000
202327.838087805,103143.542238848,-88609.8231162852,-190785.455155622,-205211.761068056,315000
196180.725944745,96138.8261076642,-95565.5346528437,-197946.349892492,-212680.807029274,320000
194141.922698902,90460.172222309,-102311.673144597,-205779.831913776,-220539.199821973,325000
189880.206433105,85764.5109602749,-109835.185235573,-213241.219863248,-228599.177916623,330000
185284.268641796,80604.2631055877,-117166.052179753,-220641.981261793,-236592.093543923,335000
182224.684827813,75001.6979370983,-124200.904407771,-228096.704810679,-244517.923963884,340000
179327.078060526,70698.3077910678,-131726.697934299,-235656.448675918,-252315.995404466,345000
176313.909248326,66018.9277318609,-138949.565297692,-243288.807080517,-258816.684493869,350000
